recordId,overviewUrl,collectionId,rapiOrderUrl,geometry,wkt,title,orderExecuteUrl,thumbnailUrl,metadataUrl,isGeorectified,collectionTitle,isOrderable,thisRecordUrl,Date du traitement,Type,Satellite,Mode de faisceau,Polarisation,Special Handling Required,Date,Info sur l'image,Beam Mnemonic,Special Handling Instructions,Métadonnées,ID de l'image
6779972,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6779972&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-80.36662631069383, 45.12429658599774], [-80.20015693565162, 44.58008089480808], [-75.73277206359091, 45.16124592523958], [-75.85674827282313, 45.70648828257797], [-80.36662631069383, 45.12429658599774]]]}","POLYGON ((-80.3666263106938 45.1242965859977 0,-80.2001569356516 44.5800808948081 0,-75.7327720635909 45.1612459252396 0,-75.8567482728231 45.706488282578 0,-80.3666263106938 45.1242965859977 0))",RCM1_OK1026828_PK1031697_1_SCLNA_20191229_225940_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6779972,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6779972&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6779972&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6779972,2019-12-30 00:52:29 GMT,GRD,RCM,ScanSAR Low Noise 100m Resolution 350km Swath A,HH HV,false,2019-12-29 22:59:39 GMT,,SCLNA,"No special handling required, use per EULA.",dummy value,45433_62381
6780306,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6780306&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-80.35788238601067, 45.12560561527935], [-80.19151105369781, 44.58138206392281], [-75.72965030465735, 45.16158269316183], [-75.85356849137179, 45.70682758463425], [-80.35788238601067, 45.12560561527935]]]}","POLYGON ((-80.3578823860107 45.1256056152793 0,-80.1915110536978 44.5813820639228 0,-75.7296503046574 45.1615826931618 0,-75.8535684913718 45.7068275846342 0,-80.3578823860107 45.1256056152793 0))",RCM1_OK1026638_PK1031698_1_SCLNA_20191229_225940_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6780306,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6780306&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6780306&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6780306,2019-12-30 00:47:43 GMT,GRD,RCM,ScanSAR Low Noise 100m Resolution 350km Swath A,HH HV,false,2019-12-29 22:59:39 GMT,,SCLNA,"No special handling required, use per EULA.",dummy value,45433_62381
6774088,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6774088&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-80.37018069804132, 45.16568980909798], [-80.20369845270167, 44.62147512675249], [-75.73823894832081, 45.20175351962273], [-75.86218453837849, 45.74699331344592], [-80.37018069804132, 45.16568980909798]]]}","POLYGON ((-80.3701806980413 45.165689809098 0,-80.2036984527017 44.6214751267525 0,-75.7382389483208 45.2017535196227 0,-75.8621845383785 45.7469933134459 0,-80.3701806980413 45.165689809098 0))",RCM3_OK1026638_PK1031077_1_SCLNA_20191225_230003_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6774088,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6774088&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6774088&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6774088,2019-12-25 23:15:17 GMT,GRD,RCM,ScanSAR Low Noise 100m Resolution 350km Swath A,HH HV,false,2019-12-25 23:00:03 GMT,,SCLNA,"No special handling required, use per EULA.",dummy value,44714_55994
6774358,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6774358&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-80.37898804549869, 45.16437184643259], [-80.21240710129304, 44.62016506579282], [-75.74091680646525, 45.20146556891127], [-75.86489706379184, 45.74670482845458], [-80.37898804549869, 45.16437184643259]]]}","POLYGON ((-80.3789880454987 45.1643718464326 0,-80.212407101293 44.6201650657928 0,-75.7409168064653 45.2014655689113 0,-75.8648970637918 45.7467048284546 0,-80.3789880454987 45.1643718464326 0))",RCM3_OK1026828_PK1031078_1_SCLNA_20191225_230003_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6774358,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6774358&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6774358&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6774358,2019-12-25 23:10:11 GMT,GRD,RCM,ScanSAR Low Noise 100m Resolution 350km Swath A,HH HV,false,2019-12-25 23:00:03 GMT,,SCLNA,"No special handling required, use per EULA.",dummy value,44714_55994
6773337,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6773337&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.85338525963428, 45.60198379558214], [-75.93277400790966, 45.21781399895864], [-75.54555949023865, 45.17770511189558], [-75.46347643576253, 45.56194606815113], [-75.85338525963428, 45.60198379558214]]]}","POLYGON ((-75.8533852596343 45.6019837955821 0,-75.9327740079097 45.2178139989586 0,-75.5455594902386 45.1777051118956 0,-75.4634764357625 45.5619460681511 0,-75.8533852596343 45.6019837955821 0))",RCM2_OK1027680_PK1030960_1_5M19_20191225_110359_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6773337,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6773337&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6773337&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6773337,2019-12-25 11:10:42 GMT,GRD,RCM,Stripmap 5m Resolution 30km Swath 19,HH HV,false,2019-12-25 11:03:59 GMT,,5M19,"No special handling required, use per EULA.",dummy value,44736_55759
8036501,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036501&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.85409741779229, 45.60218882867697], [-75.9335420918706, 45.21771968672947], [-75.54639356377665, 45.17762116578761], [-75.46425287493958, 45.56216154418377], [-75.85409741779229, 45.60218882867697]]]}","POLYGON ((-75.8540974177923 45.602188828677 0,-75.9335420918706 45.2177196867295 0,-75.5463935637766 45.1776211657876 0,-75.4642528749396 45.5621615441838 0,-75.8540974177923 45.602188828677 0))",RCM2_OK1451009_PK1451232_1_5M19_20191225_110359_HH_HV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036501,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036501&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036501&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036501,2021-01-07 19:43:04 GMT,SLC,RCM,Stripmap 5m Resolution 30km Swath 19,HH HV,false,2019-12-25 11:03:59 GMT,,5M19,"No special handling required, use per EULA.",dummy value,44736_55759
6762927,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6762927&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.8612260421409, 45.44596007611668], [-75.9180553932491, 45.21201387806182], [-75.5344687859601, 45.16549470559208], [-75.47600838054034, 45.3994249220189], [-75.8612260421409, 45.44596007611668]]]}","POLYGON ((-75.8612260421409 45.4459600761167 0,-75.9180553932491 45.2120138780618 0,-75.5344687859601 45.1654947055921 0,-75.4760083805403 45.3994249220189 0,-75.8612260421409 45.4459600761167 0))",RCM2_OK1028884_PK1029285_2_16M12_20191214_111155_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6762927,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6762927&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6762927&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6762927,2019-12-18 22:50:52 GMT,GRD,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
6762885,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6762885&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.8612260421409, 45.44596007611668], [-75.9180553932491, 45.21201387806182], [-75.5344687859601, 45.16549470559208], [-75.47600838054034, 45.3994249220189], [-75.8612260421409, 45.44596007611668]]]}","POLYGON ((-75.8612260421409 45.4459600761167 0,-75.9180553932491 45.2120138780618 0,-75.5344687859601 45.1654947055921 0,-75.4760083805403 45.3994249220189 0,-75.8612260421409 45.4459600761167 0))",RCM2_OK1028884_PK1029282_2_16M12_20191214_111155_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6762885,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6762885&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6762885&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6762885,2019-12-18 22:50:46 GMT,GRD,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
6762874,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6762874&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.86134913166997, 45.44611921753225], [-75.9173049937641, 45.21175889750283], [-75.53303464143565, 45.16527337644322], [-75.47512766955884, 45.39934098437828], [-75.86134913166997, 45.44611921753225]]]}","POLYGON ((-75.86134913167 45.4461192175322 0,-75.9173049937641 45.2117588975028 0,-75.5330346414356 45.1652733764432 0,-75.4751276695588 45.3993409843783 0,-75.86134913167 45.4461192175322 0))",RCM2_OK1028884_PK1029284_2_16M12_20191214_111155_HH_HV_GCD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6762874,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6762874&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6762874&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6762874,2019-12-18 22:51:15 GMT,GCD,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
6762933,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6762933&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.86125867919664, 45.44656655348453], [-75.91745005598408, 45.2112192914286], [-75.53317184564267, 45.16473294267094], [-75.47502108308117, 45.39978625092736], [-75.86125867919664, 45.44656655348453]]]}","POLYGON ((-75.8612586791966 45.4465665534845 0,-75.9174500559841 45.2112192914286 0,-75.5331718456427 45.1647329426709 0,-75.4750210830812 45.3997862509274 0,-75.8612586791966 45.4465665534845 0))",RCM2_OK1028884_PK1029279_2_16M12_20191214_111155_HH_HV_GCC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6762933,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6762933&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6762933&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6762933,2019-12-18 23:00:04 GMT,GCC,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
6762870,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6762870&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.86116470131032, 45.44645178516564], [-75.91825327641007, 45.21143725349084], [-75.53461423352584, 45.16491137012768], [-75.47588691873948, 45.39990984594044], [-75.86116470131032, 45.44645178516564]]]}","POLYGON ((-75.8611647013103 45.4464517851656 0,-75.9182532764101 45.2114372534908 0,-75.5346142335258 45.1649113701277 0,-75.4758869187395 45.3999098459404 0,-75.8611647013103 45.4464517851656 0))",RCM2_OK1028884_PK1029283_2_16M12_20191214_111155_HH_HV_GRC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6762870,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6762870&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6762870&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6762870,2019-12-18 22:51:08 GMT,GRC,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
6762661,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6762661&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.8610800175508, 45.44661887199373], [-75.91825093647894, 45.21126612453711], [-75.53465563051918, 45.16474534117204], [-75.47584379530873, 45.40008201076765], [-75.8610800175508, 45.44661887199373]]]}","POLYGON ((-75.8610800175508 45.4466188719937 0,-75.9182509364789 45.2112661245371 0,-75.5346556305192 45.164745341172 0,-75.4758437953087 45.4000820107676 0,-75.8610800175508 45.4466188719937 0))",RCM2_OK1028884_PK1029281_2_16M12_20191214_111155_HH_HV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6762661,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6762661&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6762661&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6762661,2019-12-18 22:50:46 GMT,SLC,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
6762873,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6762873&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.8610800175508, 45.44661887199373], [-75.91825093647894, 45.21126612453711], [-75.53465563051918, 45.16474534117204], [-75.47584379530873, 45.40008201076765], [-75.8610800175508, 45.44661887199373]]]}","POLYGON ((-75.8610800175508 45.4466188719937 0,-75.9182509364789 45.2112661245371 0,-75.5346556305192 45.164745341172 0,-75.4758437953087 45.4000820107676 0,-75.8610800175508 45.4466188719937 0))",RCM2_OK1028884_PK1029280_2_16M12_20191214_111155_HH_HV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6762873,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6762873&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6762873&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6762873,2019-12-18 22:50:54 GMT,SLC,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
8036575,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=8036575&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.8611424985844, 45.44660116366482], [-75.91830310467523, 45.21129391389901], [-75.5347115950914, 45.16477470526822], [-75.47591026033916, 45.40006586047338], [-75.8611424985844, 45.44660116366482]]]}","POLYGON ((-75.8611424985844 45.4466011636648 0,-75.9183031046752 45.211293913899 0,-75.5347115950914 45.1647747052682 0,-75.4759102603392 45.4000658604734 0,-75.8611424985844 45.4466011636648 0))",RCM2_OK1451009_PK1451239_2_16M12_20191214_111155_HH_HV_SLC,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=8036575,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-8036575&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=8036575&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/8036575,2021-01-07 19:48:29 GMT,SLC,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
6755332,http://was-eodms.compusult.net/wes/images/No_Data_Available.png,RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/order/direct?collection=RCMImageProducts&recordId=6755332&destination=fill_me_in,"{'type': 'Polygon', 'coordinates': [[[-75.85717935450626, 45.45913325271998], [-75.9172642292689, 45.21183155068303], [-75.53359936653662, 45.16529973839251], [-75.47178936247626, 45.41258447625614], [-75.85717935450626, 45.45913325271998]]]}","POLYGON ((-75.8571793545063 45.45913325272 0,-75.9172642292689 45.211831550683 0,-75.5335993665366 45.1652997383925 0,-75.4717893624763 45.4125844762561 0,-75.8571793545063 45.45913325272 0))",RCM2_OK1026161_PK1027201_2_16M12_20191214_111155_HH_HV_GRD,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=preview#?cseq=RCMImageProducts&record=6755332,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/getObject?FeatureID=62f0e816-8006-4768-8f32-6ef4008e6895-6755332&ObjectType=Thumbview&collectionId=RCMImageProducts,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/Client/?entryPoint=resultDetails&resultId=6755332&collectionId=RCMImageProducts,False,RCM Image Products,True,https://www.eodms-sgdot.nrcan-rncan.gc.ca/wes/rapi/record/RCMImageProducts/6755332,2019-12-14 11:19:47 GMT,GRD,RCM,Stripmap 16m Resolution 30km Swath 12,HH HV,false,2019-12-14 11:12:01 GMT,,16M12,"No special handling required, use per EULA.",dummy value,36640_41313
